id,title,date,commentNum,recommendNum
7956472,정치 얘기는 안하고 싶지만 카카오는 너무 심했음,2024-08-17 23:07:07,64,285
0,직원으로 채용하고 싶은 '일머리' 있는 것 같은 스타는?,,0,0
0,새롭게 태어난 LS증권에선 USD 100 증정,,0,0
0,,,0,0
7903259,데이장 막혀서 더 좋으면 개추,2024-08-13 16:35:55,11,157
7903015,실시간 샤충이 꽈추...gif,2024-08-13 16:19:43,8,55
7902413,돈에 미친 노인네...jpg,2024-08-13 14:52:29,87,146
7902242,니들 착각하지마라. 주식은 신분상승 못한다,2024-08-13 14:16:30,152,191
7902080,난 레버리지 별로라는애들한테 그냥 그렇다고해줌 ㅋㅋ,2024-08-13 13:48:46,26,19
7901247,20대들은 20대가 마지막 기회라는걸 모르더라...,2024-08-13 11:26:31,10,16
7900916,모든 것이 유전이였구나,2024-08-13 10:24:12,192,185
7900906,좌파 전세계에서 벌어지는일,2024-08-13 10:21:13,51,174
7900824,대법피셜 : 사기범죄 양형 기준 상향 최대 무기징역 ㅋㅋㅋㅋㅋ,2024-08-13 10:05:45,71,153
7900564,8월 13일 시황,2024-08-13 09:11:17,41,36
7900285,7월 CPI/PPI 기관별 예상치,2024-08-13 07:58:28,16,38
7900271,피터린치랑 워렌버핏 보면 진짜랑 가짜의 품격 차이가 드러나는듯,2024-08-13 07:54:44,101,366
7899595,성공한 nvdl 주주의 저녁식사,2024-08-13 03:35:49,23,83
7899545,이짤은 재평가가 시급함 ,2024-08-13 03:15:22,15,113
7899315,속보) 트럼프가 기를 쓰고 대통령이 되려는 이유,2024-08-13 02:30:50,23,73
7899230,오늘 무빙 역대급이네 ㅋㅋㅋㅋㅋㅋ,2024-08-13 02:18:13,27,46
7899228,이란 급진단체가 엔비디아 본사 테러안해줄라나,2024-08-13 02:17:54,8,62
7899190,오늘 장 한 짤 요약,2024-08-13 02:11:36,22,43
7899162,트황상 머통되면 개꿀 아님???????,2024-08-13 02:07:31,6,66
7899205,,2024-08-13 02:14:26,22,35
7899181,오늘 장 요약.jpg,2024-08-13 02:09:48,9,75
7899146,"속보)트럼프 ""구글 죽여버리겠다""",2024-08-13 02:05:24,15,46
7899119,뭐..? 엔비 110이 비싸다고?,2024-08-13 02:02:59,9,116
7899005,븅신들아 무조건 돈 2배로 불리는법 알려준다,2024-08-13 01:54:06,20,83
7898940,전쟁뉴스 ㅈ도 관심없는 롱숭이면 개추 ㅋㅋㅋㅋ,2024-08-13 01:46:43,1,71
7898951,빨리 전쟁하라고 씨빨새끼들아!!!!,2024-08-13 01:47:36,8,57
7898915,,2024-08-13 01:43:25,11,23
7898709,음전각 보이면 개추ㅋㅋㅋ,2024-08-13 01:16:59,2,35
7898675,진짜 전쟁나겠다 씨발,2024-08-13 01:14:19,29,128
7898567,이란이 24시간내로 공격한다는데 ㄹㅇ 개좆된이유,2024-08-13 01:05:22,20,91
7898552,오늘 샤충이 요약...gif,2024-08-13 01:04:16,5,53
7898411,엔비디아가 오를수밖에 없는이유,2024-08-13 00:54:34,12,51
7898383,??? 이상하다....jpg,2024-08-13 00:52:49,2,65
7898370,숏 청산시키는 무빙 봤제~,2024-08-13 00:52:06,8,25
7898362,샤충이들이 바라는 미래,2024-08-13 00:51:45,12,67
7898270,숏이 진짜 무섭구나...,2024-08-13 00:46:38,19,100
7898269,이란 전쟁 안한단다 ㅇㅇ,2024-08-13 00:46:37,15,58
7898200,군갤 병신 새끼 존나 나대고 있네,2024-08-13 00:42:43,19,82
7898093,이란만 믿고 있는 샤충이면 개추ㅋㅋㅋㅋㅋㅋ,2024-08-13 00:37:04,2,59
7897638,퇴학합니다,2024-08-13 00:23:00,22,42
7897602,nvdl 하루수익 = voo 10개월 수익,2024-08-13 00:19:24,12,46
7897588,뭐 voo를 사? ㅋㅋㅋㄱㅋㅋㅋㄱ,2024-08-13 00:17:32,3,26
7897574,엔비가 씨발 파멸적 떡락하게되는 수많은 이유 ㅇㅇ,2024-08-13 00:16:06,23,72
7897174,엔비 물려서 자살준비하고있었는데....,2024-08-12 23:48:53,9,55
7897255,테슬라숏은 그냥 같은 롱숭이 취급해주자,2024-08-12 23:55:57,5,57
7897214,실시간 샤충이 꽈추...gif,2024-08-12 23:52:46,4,37
7897202,샤충이 원금 근황..gif,2024-08-12 23:50:49,11,73
7897192,엔비 거품이라면서 테슬라사는 게 가장 병신같음,2024-08-12 23:49:50,5,70
7897159,네이버웹툰 주식 인증해범...jpg,2024-08-12 23:47:56,32,71
7897041,솔직히 엔비 120층까지는 안 갔으면 좋겠슴...,2024-08-12 23:42:03,11,65
0,직원으로 채용하고 싶은 '일머리' 있는 것 같은 스타는?,,0,0
0,새롭게 태어난 LS증권에선 USD 100 증정,,0,0
0,,,0,0
7910865,버핏 씹새가 시장교란만 안시켰어도,2024-08-14 02:12:05,16,119
7910686,워렌버핏이 엔비디아 대신 산 Ai 종목은?,2024-08-14 01:56:22,22,164
7910586,이란이 24시간 내에 전쟁낼거라 말한지 28시간 지남 ㅋㅋㅋ,2024-08-14 01:46:14,7,112
7910555,어휴 버핏 이 씨발 물로켓 새끼 ㅋㅋㅋㅋㅋ,2024-08-14 01:41:58,4,13
7910253,짤녀 꼴리는 만큼 엔비 떡락함,2024-08-14 01:05:20,23,69
7910242,씨발 이제야 숨통 좀 트이노 ......,2024-08-14 01:04:12,40,96
7910162,소름돋네;;; 옆집에 미친 사람 사나봐,2024-08-14 00:58:04,26,151
7910132,하루만에 연봉만큼 벌었놐ㅋㅋㅋㅋㅋㅋ,2024-08-14 00:55:22,70,97
7909964,요새 같이 더울때 등 땀 해결법 꿀팁,2024-08-14 00:40:13,25,141
7909954,,2024-08-14 00:39:27,35,52
7909830,씨발 옷 샀는데 택배기사 미친건가?,2024-08-14 00:26:54,8,153
7909791,'경기침체' 아니라고 신탁내려왓는데 숏을 왜쳣냐?????,2024-08-14 00:24:25,11,126
7909570,아니 돈 벌기가 이렇게 쉬운데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-08-14 00:06:29,51,108
7909434,숏치면 좋은 점..real,2024-08-13 23:56:56,4,60
7909262,숏 친 새끼들 잘 들어라,2024-08-13 23:47:33,10,137
7909213,이란 이 애미뒤진씨발련아 미사일좀 쏘고 강간좀쳐해,2024-08-13 23:44:28,28,179
7909141,샤충이 근황.gif,2024-08-13 23:39:32,2,53
7909047,개미털기에 당한 병신...jpg,2024-08-13 23:33:55,17,87
7908867,???: 다들 자는거야…?,2024-08-13 23:23:28,22,165
7908765,이제 점점 이새끼 좆밥같아지면 개추 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-08-13 23:18:48,33,142
7908605,진짜 현금관망<- 고집불통임,2024-08-13 23:11:17,21,83
7908424,??? : 내 손이 이래가 쪼매 섞어주소,2024-08-13 23:03:23,6,63
7907628,병신은 오늘도 스벅을 삽니다...,2024-08-13 22:36:01,49,62
7907091,알감자 손가락 신탁이 밈이 아닌 이유,2024-08-13 22:14:48,16,113
7907065,이란이 미사일 계속 안쏘는 이유,2024-08-13 22:13:10,26,140
7907037,미붕이한테 좆발리는 전설적인 투자자,2024-08-13 22:11:40,1,12
7906993,이새끼 진짜 뭐임?,2024-08-13 22:09:05,39,151
7906897,짤녀 꼴리면 오늘 속슬 20퍼 상승,2024-08-13 22:03:52,7,55
7906889,프장 왜 올라요?,2024-08-13 22:03:16,43,50
7906856,엔비디아 경고합니다 내려가십시오.,2024-08-13 22:00:37,4,77
7906785,저기 혹시 속슬 64달러도 구조 될까요??,2024-08-13 21:56:19,7,17
7906647,'국민 밉상' 카카오그룹 '노답' ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-08-13 21:48:48,39,125
7906407,씨발 다! 그냥 다 해줬잖아,2024-08-13 21:41:08,4,27
7906343,솔직히 지표 볼 줄 모르면 개추 ㅋㅋㅋㅋ,2024-08-13 21:38:51,19,215
7906213,생산자물가지수,2024-08-13 21:34:41,33,28
7905806,병신이 드디어 스벅을 이겼네요,2024-08-13 21:18:48,29,55
7905683,씨발 뭐임?,2024-08-13 21:10:58,36,61
7905505,병신은 오늘도 스벅을 삽니다...,2024-08-13 20:54:53,29,39
7905288,테슬라 투자자.. 섹파 ㅁㅌㅊ?,2024-08-13 20:25:56,22,83
7905231,홈디포가 병신회사가 맞는 이유,2024-08-13 20:16:10,21,40
7905185,텐버거 인증 ㅋㅋㅋㅋㅋㅋ,2024-08-13 20:08:04,19,70
7905183,PPI 상관없이 올릴수밖에 없음,2024-08-13 20:07:52,9,30
7905142,홈디포 ← ㄹㅇ 인생 처음듣는 회사인데 시총이 왜 460조원임?ㄷㄷ,2024-08-13 20:01:57,55,67
7904588,속보) 트럼프 오차범위 밖으로 따잇 ㅋㅋㅋㅋ....jpg,2024-08-13 19:10:58,10,51
7904528,엔비디아 이때까지 상황 요약,2024-08-13 19:04:44,16,71
7904476,테슬라 투자자... 저녁밥 ㅁㅌㅊ?,2024-08-13 18:57:45,29,70
7904469,토스 정지먹었다 ㅅㅂ,2024-08-13 18:55:56,64,243
7904354,"영국 실업수당청구 예상치 ""10배"" ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",2024-08-13 18:40:30,48,83
7903842,부자에 대한 감각이 좆망인게 가장 큰 문제다,2024-08-13 17:37:58,3,39
7903413,"블라디미르 푸틴, 나스닥 투자자들에게 경고 ""지옥을 보여주겠다""",2024-08-13 16:54:48,13,89
0,직원으로 채용하고 싶은 '일머리' 있는 것 같은 스타는?,,0,0
0,새롭게 태어난 LS증권에선 USD 100 증정,,0,0
0,,,0,0
7862046,와이프가 일찍 들어오라고 하면 몇시퇴근?,2024-08-09 15:08:39,16,24
7861535,TSMC 7월 월간 매출,2024-08-09 14:38:46,66,87
7861477,tsmc 7월 수익 보고서,2024-08-09 14:36:38,9,27
7861102,전잿났다 튀어라 ,2024-08-09 14:16:25,6,57
7860319,원화가 왜 오르냐고?,2024-08-09 13:05:05,21,132
7860112,금투세 밀어부치는 진성준,2024-08-09 12:46:23,58,100
7860039,시리아 본토에서 이스라엘 공격 허가 ㄷㄷ,2024-08-09 12:37:48,13,29
7860030,금투세는 사실 민주당 계파 싸움이라 쉽지않음 ㅇㅇ,2024-08-09 12:36:54,62,91
7859632,진성준 금투세 통화내역 ㄷㄷ,2024-08-09 11:48:30,18,62
7859563,롱숭이 현재 상황 ㅋㅋㅋㅋㅋㅋㅋㅋ,2024-08-09 11:38:37,38,148
7859462,요즘 미주갤 근황 .manhwa,2024-08-09 11:24:14,17,106
7859189,5달차 주린이 주식 실력 ㅁㅌㅊ냐,2024-08-09 10:52:06,14,63
7859140,짜장면에도 못비비는 voo 수익률 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-08-09 10:46:06,88,77
7858985,8월 9일 시황,2024-08-09 10:29:35,53,48
7858827,과즙세연이고 나발이고 시발,2024-08-09 10:10:40,16,181
7854684,숏순이들 조교 완료돼서 민감해진거 개웃기네 ㅋㅋㅋ,2024-08-09 02:13:12,21,155
7858123,주식으로 2.5조를 벌면 보이는 경치,2024-08-09 08:46:26,64,138
7858020,"00년, 08년에도 폭락하다 +7% 오르고 다음날 -12% 좆박았음ㄷㄷㄷ",2024-08-09 08:30:16,44,121
7857918,AI가 아직도 고점인 이유..jpg,2024-08-09 08:13:33,53,63
7857917,퇴물,2024-08-09 08:13:14,16,57
7857691,휴머노이드 <- 가끔식 이런 테마 언급될 때마다 좆같음,2024-08-09 07:34:44,24,54
7857649,얘들아. 거대한 대폭락이 임박했다. 반등에 속지마라,2024-08-09 07:27:36,33,95
7857549,오늘 아침 롱숭이들 출근 모습,2024-08-09 07:09:21,3,91
7857533,버핏 진짜 병신새끼네ㅋㅋㅋㅋ,2024-08-09 07:04:50,18,128
7857312,다음주 금요일 S&P500종가는 -32%가 하락한 3600임 ㄷㄷㄷㄷ,2024-08-09 06:12:22,18,88
7857311,"운용업계, 금투세 원천징수 기술적 문제 지적",2024-08-09 06:12:14,28,45
7857221,숏충이를 응징하는 롱충이,2024-08-09 05:48:40,2,29
7857146,숏충이 기상,2024-08-09 05:32:21,22,45
7856978,SOXS 오우너들 계좌 근황......jpg,2024-08-09 05:04:31,8,39
7856687,정보) 오늘 반등이 데드캣인 이유...jpg,2024-08-09 04:36:34,21,114
7856414,마소보다 속슬이 근본있다는새기는뭘까..,2024-08-09 04:08:05,83,48
7856376,자다깬 롱숭이 근황.jpg,2024-08-09 04:06:08,4,43
7856035,오늘장 요약,2024-08-09 03:37:36,12,109
7856002,확신에 차서 말하는 사람들 좀 같잖음,2024-08-09 03:34:49,29,72
7855974,쏙스 45층인데 제발 살려주세요,2024-08-09 03:32:56,14,89
7855931,미안해 얘들아 많이 기다렸지?,2024-08-09 03:29:46,6,65
7855772,다시 해외여행이 병신처럼보이면 개추 ㅋㅋㅋ,2024-08-09 03:18:46,10,133
7855745,ㅋㅋㅋㅋ 토스 커뮤 좀 치노 ㅋㅋㅋ,2024-08-09 03:16:32,5,79
7854780,30년물 국채 입찰 (설명 추가),2024-08-09 02:22:06,20,54
7854535,실시간 미국 국채 요약..jpg,2024-08-09 02:05:07,22,175
2481886,응 폭락해도 그만이야 병신아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2022-01-24 20:23:59,103,1292
7854277,숏충이 미수발생이라는데 이게 뭐냐?,2024-08-09 01:49:09,38,55
7854194,여보 엔비디아 떨어지는데 괜찮나요....,2024-08-09 01:44:32,3,108
7854113,방시혁 그 동영상 썸네일 바꼈노ㅋㅋ,2024-08-09 01:40:45,6,73
7853732,왜 갑자기 존나 쳐말아 올리기만 하냐고?,2024-08-09 01:21:02,7,139
7853701,실시간 패배자들 목록,2024-08-09 01:18:51,10,127
7853458,어제랑 갤 분위기 존나 다른거 개웃기네 진짜 ㅋㅋㅋㅋ,2024-08-09 01:06:02,9,110
7853318,다들 자는거야……?,2024-08-09 00:57:26,12,142
7853221,미주갤 시발럼들아 니네가 오전에 대하락장이라매 ,2024-08-09 00:50:50,31,63
7852855,한족 <- 세계 최고의 민족이면 개추 ㅋㅋ,2024-08-09 00:31:09,8,66
0,직원으로 채용하고 싶은 '일머리' 있는 것 같은 스타는?,,0,0
0,새롭게 태어난 LS증권에선 USD 100 증정,,0,0
0,,,0,0
7881739,박수홍와이프 와 이래됐누??ㅍ,2024-08-11 08:42:46,53,79
7881456,다들 올림픽 정신으로 주식투자를 해라,2024-08-11 07:20:59,48,265
7880894,이새끼들 여자 얘기 하는거 보니 숨통좀 트였나보노,2024-08-11 02:56:45,21,226
7880153,단타매매를 즐기던 조지소로스의 수익률,2024-08-11 00:20:19,58,105
7786582,미주갤 등급표 이거 맞나요?,2024-08-05 23:33:31,58,162
7878942,고점 신호 떴다,2024-08-10 20:47:16,42,134
7878438,주석님 모음..jpg,2024-08-10 19:10:31,56,144
7878416,아 시발 웹툰 샀다가 한강가게 생겼네,2024-08-10 19:07:51,11,78
7878332,"24년 8월 2주 차 주요일정 (경제지표, 연설, 실적발표)",2024-08-10 18:53:22,45,67
7877933,ㄸ치다 와이프한테 걸린 블라남..,2024-08-10 17:34:08,106,133
7877582,경제침체가 개쌉 헛소리인 이유) 확실한 근거,2024-08-10 16:14:11,37,186
7877228,NVDL 투자자의 식사,2024-08-10 15:05:10,38,139
7876726,적립식 투자 좋은거 누가 모르냐?,2024-08-10 14:00:38,88,578
7873460,니들은 개잡주 쳐다도 보지마라 ,2024-08-10 03:32:54,39,65
7876515,이거보고 골드만삭스 평생 안믿기로 했음,2024-08-10 13:26:38,62,144
7876548,해주갤 미주갤 번갈아 보고있는데 존나 웃기네,2024-08-10 13:30:46,20,188
7876039,닷컴버블은 지금처럼 분기별 실적발표 공시도 없던때다,2024-08-10 12:27:32,27,98
7875948,블라인드피보니 네이버웹툰은 직원들이 앞장서서 상폐 말하네 ㅋㅋ,2024-08-10 12:14:39,10,95
7875804,근데 진짜 해리스가 이길거 같지 않냐,2024-08-10 11:55:55,25,119
7875693,청년도약 해지하고 빅테크10 장투 60일차,2024-08-10 11:40:39,61,123
7875673,주식을 몰래하면?,2024-08-10 11:37:54,24,103
7875639,솔직히 한국이 일본대지진 걱정할때냐,2024-08-10 11:32:54,16,39
7875360,미국주식 달러도 안전한게 아님,2024-08-10 10:48:56,48,115
7875110,어제 내 수익 ㅁㅌㅊ?,2024-08-10 09:58:04,31,88
7875106,네이버 샛기들 욕심그득해서 물적분할 오지게 해놓고,2024-08-10 09:57:32,18,147
7875089,탑툰도 나스닥 상장해라,2024-08-10 09:54:26,16,139
7875060,근데 웹툰 요즘도 많이 보냐?,2024-08-10 09:47:58,40,62
7875051,탑급 연예인은 넘사벽이구나,2024-08-10 09:44:15,17,63
7874877,미주갤에서 매번 증세 외치는 애들이 많은 이유,2024-08-10 09:06:22,44,128
7874835,상속세 진짜 낮추면 안됨,2024-08-10 08:59:25,14,223
7874735,재산 2000억 이상부터 국고 환수해야한다고 생각함,2024-08-10 08:37:50,23,94
7874705,이모랑 카톡함 인증샷,2024-08-10 08:30:22,15,58
7874630,골드만 삭스가 고른 주가 200% 상승할 기업,2024-08-10 08:11:16,24,54
7874608,잘 뒤졌으면 개추 ㅋㅋㅋㅋ,2024-08-10 08:05:03,24,164
7874599,"속보)네이버웹툰, 나스닥 상장 첫날 몸값 4조원…""아시아의 디즈니 목표""",2024-08-10 08:01:37,23,88
7874454,국뽕들 좆된거 너무 기분 좋다 ㅋ,2024-08-10 07:19:04,41,158
7874200,주말동안 숏충이 초대박나는 시나리오 정리 ㄷㄷㄷㄷㄷ,2024-08-10 05:53:58,19,95
7874101,오늘 네웹 주가 요약.jpg,2024-08-10 05:16:25,24,75
7873929,오늘 최고 퍼포먼스 기업 원탑ㅋㅋㅋ,2024-08-10 04:47:42,18,49
7872498,3수생양쪽으로처맞으니깐그냥죽고만싶다,2024-08-10 01:59:47,89,96
7871946,이새끼 사랑스러운 SOXS 주주들은 개추 ㅋㅋㅋㅋㅋ,2024-08-10 01:06:26,14,90
7871159,릴리 CEO 관상,2024-08-10 00:11:54,27,78
7871299,현시간 웹툰으로 3억 날린 사람 ㅋㅋ,2024-08-10 00:20:57,31,77
7871373,토스 커뮤 근황,2024-08-10 00:25:45,5,54
7871362,??? : 미장 안하는새끼가 병신아님??,2024-08-10 00:24:28,5,64
7871098,ㄹㅇ 미장 찐 고점신호 떴다.jpg,2024-08-10 00:08:41,57,163
2315628,cweb: 돈을 땅바닥에 버리다(동사 V),2021-12-23 23:47:58,267,1231
7869333,자랑) 컄ㅋㅋㅋㅋㅋ 위아래로 다 발라먹는중.jpg,2024-08-09 22:59:27,32,137
7870006,현재 롱숭이들 계좌 상황.gif,2024-08-09 23:19:28,12,87
7869469,현재 제일 머리 뜨거울 놈,2024-08-09 23:02:34,37,117
0,직원으로 채용하고 싶은 '일머리' 있는 것 같은 스타는?,,0,0
0,새롭게 태어난 LS증권에선 USD 100 증정,,0,0
0,,,0,0
2399365,"✪ 휴장 09/02 , FOMC 09/18 , CPI 09/11",2022-01-11 21:59:59,345,469
7364046,파딱 숙지필수) 갤러리 규칙입니다.,2024-07-04 09:11:59,181,16
7458991,"투자 지침서, 정보글 주식관련 사이트, ETF 목록",2024-07-14 20:06:45,9,18
7326376,진짜 고수가 지금 하는 행동,2024-06-29 04:10:57,29,320
7986251,념글가면 품번공개,2024-08-21 01:26:32,3,30
7986208,딸치는 너네들이 부럽다,2024-08-21 01:19:35,30,32
7986163,7억좌 전재산 날리는거 보고싶으면 개추,2024-08-21 01:13:13,5,96
7986137,진실을 깨달았다 지수추종도 하나의 프로파간다 였을뿐,2024-08-21 01:08:20,24,62
7986151,미주갤 거짓말쟁이들아,2024-08-21 01:10:27,18,66
7986131,"""아빠! 상속세 줄어든대요""",2024-08-21 01:07:48,11,98
7986043,9억좌 -> 10억된썰,2024-08-21 00:58:30,8,27
7985984,진짜 진지하게 딸치고 오면 엔비 오르더라,2024-08-21 00:48:54,23,38
7985875,자~숏충이들 전부 탑승했지?,2024-08-21 00:36:07,2,50
7985744,엔비디아 3시간뒤 ㄹㅇ.gif,2024-08-21 00:18:58,7,49
7985722,하 씨 ㅡ발 괜히 주식한다는거 가족한테 쳐 말해서,2024-08-21 00:16:38,15,36
7985538,사실 이렇게 나옴,2024-08-21 00:01:19,13,22
7985584,하 비와서 우산쓰는데 앞이 안 보여서 뭐가 툭 부딪히길래 ,2024-08-21 00:04:44,3,28
7985610,근데... 이게 지금 떨어진게 맞음?,2024-08-21 00:06:27,9,57
7985555,념글 10억 롱게이의 평단을 차트로 araboja,2024-08-21 00:02:20,7,51
7985503,130에도 안팔았다고?,2024-08-20 23:58:13,2,49
7985448,,2024-08-20 23:54:49,4,42
7985221,130에 엔비를 안판 새끼가 있다고????,2024-08-20 23:43:42,7,62
7985194,장이 존나 한동안 이상하긴 했어 ㅋㅋ,2024-08-20 23:42:12,8,26
7985113,7억) 말했지 숏이라고,2024-08-20 23:38:47,49,89
7984992,"속보) 노건슨탠리 회장, 선상백마파티하다가 침몰 후 실종",2024-08-20 23:32:57,50,56
7984617,념글 7억게이보고 시발 전재산 롱박았다 망했다,2024-08-20 23:16:31,77,73
7984574,7억좌 반년 뒤 .jpg,2024-08-20 23:14:17,11,102
7984076,7억) 나 이제 자러간다 내일 웃는모습으로보자,2024-08-20 22:48:59,104,80
7984479,념글 7억좌 미래 희망편 / 절망편,2024-08-20 23:09:30,4,78
7984480,미래에 절대 폐지는 안 주울거임 ㅇㅇ,2024-08-20 23:09:43,13,60
7984198,돈을 따본 개미들은,2024-08-20 22:55:47,6,33
7984050,"경기침체를 대비하는 기업들, 다 팔고 튀는즁 ",2024-08-20 22:46:59,17,25
7984453,7억좌 다음달 상황....jpg,2024-08-20 23:08:11,8,56
7983884,수익률 600프로 ㄷㄷ,2024-08-20 22:38:50,3,14
7983742,7억좌다 결국 다 처분했다,2024-08-20 22:33:40,69,52
7983534,짤녀 예쁜만큼 나스닥 폭등함,2024-08-20 22:25:54,15,59
7983113,지금 왜 내리는지 이유를 찾는거임? ㄷㄷㄷㄷㄷㄷㄷ,2024-08-20 22:00:13,10,83
7983109,,2024-08-20 22:00:01,8,70
7982889,버핏도 존나 지겹겠다 ㅋㅋㅋㅋㅋㅋ,2024-08-20 21:33:15,21,126
7982785,디즈니 공주 닮은 미국 알바눈나....,2024-08-20 21:17:13,44,48
7982366,"""뭐? 엔비 174층에 물렸다고???""",2024-08-20 20:28:58,14,196
7982306,버핏의 애플 매도에 대한 해석과 대처법.txt,2024-08-20 20:21:36,118,114
7982074,voo 쓰레기 사지말고 splg 사라,2024-08-20 19:50:45,33,41
7982066,증권계좌 하루100만원이체 제한 이거뭐냐?,2024-08-20 19:49:25,66,68
7981978,가투충 조금 불쌍한게,2024-08-20 19:37:26,21,40
7981784,너넨 샤워하면서 오줌싸지 마라….,2024-08-20 19:13:37,24,96
7981597,씨발 대출만 9억 5000이다,2024-08-20 18:49:10,58,45
7981492,롱숭이들 시장이 떠먹여주니까 니 실력같냐?,2024-08-20 18:37:10,20,104
7980968,언제 우리나라 기축통화국 됐음?,2024-08-20 17:39:57,55,72
7980774,카카오페이 근황...jpg,2024-08-20 17:21:21,2,16
0,직원으로 채용하고 싶은 '일머리' 있는 것 같은 스타는?,,0,0
0,새롭게 태어난 LS증권에선 USD 100 증정,,0,0
0,,,0,0
